iso3,indicator_id,value,year,source_id
PRK,top_marginal_income_tax,20.0,2026,TAX-RATES-WIKI
KGZ,top_marginal_income_tax,10.0,2026,TAX-RATES-WIKI
LVA,top_marginal_income_tax,31.4,2026,TAX-RATES-WIKI
LBN,top_marginal_income_tax,25.0,2026,TAX-RATES-WIKI
LIE,top_marginal_income_tax,22.4,2026,TAX-RATES-WIKI
LTU,top_marginal_income_tax,42.77,2026,TAX-RATES-WIKI
LUX,top_marginal_income_tax,44.2,2026,TAX-RATES-WIKI
MAC,top_marginal_income_tax,12.0,2026,TAX-RATES-WIKI
MWI,top_marginal_income_tax,35.0,2026,TAX-RATES-WIKI
MYS,top_marginal_income_tax,30.0,2026,TAX-RATES-WIKI
MDV,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
MLT,top_marginal_income_tax,35.0,2026,TAX-RATES-WIKI
MHL,top_marginal_income_tax,12.0,2026,TAX-RATES-WIKI
MUS,top_marginal_income_tax,15.0,2026,TAX-RATES-WIKI
MEX,top_marginal_income_tax,35.0,2026,TAX-RATES-WIKI
MDA,top_marginal_income_tax,12.0,2026,TAX-RATES-WIKI
MCO,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
MNG,top_marginal_income_tax,10.0,2026,TAX-RATES-WIKI
MNE,top_marginal_income_tax,12.65,2026,TAX-RATES-WIKI
MAR,top_marginal_income_tax,38.0,2026,TAX-RATES-WIKI
NAM,top_marginal_income_tax,37.0,2026,TAX-RATES-WIKI
NPL,top_marginal_income_tax,36.0,2026,TAX-RATES-WIKI
NLD,top_marginal_income_tax,49.5,2026,TAX-RATES-WIKI
NZL,top_marginal_income_tax,39.0,2026,TAX-RATES-WIKI
NGA,top_marginal_income_tax,24.0,2026,TAX-RATES-WIKI
MKD,top_marginal_income_tax,18.0,2026,TAX-RATES-WIKI
NOR,top_marginal_income_tax,47.4,2026,TAX-RATES-WIKI
OMN,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
PAK,top_marginal_income_tax,45.0,2026,TAX-RATES-WIKI
PSE,top_marginal_income_tax,15.0,2026,TAX-RATES-WIKI
PAN,top_marginal_income_tax,27.0,2026,TAX-RATES-WIKI
PRY,top_marginal_income_tax,10.0,2026,TAX-RATES-WIKI
PER,top_marginal_income_tax,30.0,2026,TAX-RATES-WIKI
PHL,top_marginal_income_tax,35.0,2026,TAX-RATES-WIKI
POL,top_marginal_income_tax,45.0,2026,TAX-RATES-WIKI
PRT,top_marginal_income_tax,56.03,2026,TAX-RATES-WIKI
PRI,top_marginal_income_tax,33.34,2026,TAX-RATES-WIKI
QAT,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
ROU,top_marginal_income_tax,45.0,2026,TAX-RATES-WIKI
RUS,top_marginal_income_tax,22.0,2026,TAX-RATES-WIKI
RWA,top_marginal_income_tax,30.0,2026,TAX-RATES-WIKI
KNA,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
SMR,top_marginal_income_tax,35.0,2026,TAX-RATES-WIKI
SAU,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
SEN,top_marginal_income_tax,50.0,2026,TAX-RATES-WIKI
SRB,top_marginal_income_tax,25.0,2026,TAX-RATES-WIKI
SYC,top_marginal_income_tax,15.0,2026,TAX-RATES-WIKI
SGP,top_marginal_income_tax,22.0,2026,TAX-RATES-WIKI
SXM,top_marginal_income_tax,47.5,2026,TAX-RATES-WIKI
SVK,top_marginal_income_tax,25.0,2026,TAX-RATES-WIKI
SVN,top_marginal_income_tax,50.0,2026,TAX-RATES-WIKI
SOM,top_marginal_income_tax,18.0,2026,TAX-RATES-WIKI
ZAF,top_marginal_income_tax,45.0,2026,TAX-RATES-WIKI
KOR,top_marginal_income_tax,53.4,2026,TAX-RATES-WIKI
ESP,top_marginal_income_tax,52.3,2026,TAX-RATES-WIKI
LKA,top_marginal_income_tax,36.0,2026,TAX-RATES-WIKI
SUR,top_marginal_income_tax,38.0,2026,TAX-RATES-WIKI
SJM,top_marginal_income_tax,22.0,2026,TAX-RATES-WIKI
SWE,top_marginal_income_tax,54.0,2026,TAX-RATES-WIKI
CHE,top_marginal_income_tax,62.855,2026,TAX-RATES-WIKI
SYR,top_marginal_income_tax,15.0,2026,TAX-RATES-WIKI
TWN,top_marginal_income_tax,40.0,2026,TAX-RATES-WIKI
TJK,top_marginal_income_tax,13.0,2026,TAX-RATES-WIKI
TZA,top_marginal_income_tax,30.0,2026,TAX-RATES-WIKI
THA,top_marginal_income_tax,35.0,2026,TAX-RATES-WIKI
TTO,top_marginal_income_tax,25.0,2026,TAX-RATES-WIKI
TUN,top_marginal_income_tax,35.0,2026,TAX-RATES-WIKI
TUR,top_marginal_income_tax,40.0,2026,TAX-RATES-WIKI
UKR,top_marginal_income_tax,18.0,2026,TAX-RATES-WIKI
ARE,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
GBR,top_marginal_income_tax,47.0,2026,TAX-RATES-WIKI
USA,top_marginal_income_tax,50.3,2026,TAX-RATES-WIKI
URY,top_marginal_income_tax,36.0,2026,TAX-RATES-WIKI
UZB,top_marginal_income_tax,12.0,2026,TAX-RATES-WIKI
VUT,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
VEN,top_marginal_income_tax,34.0,2026,TAX-RATES-WIKI
VNM,top_marginal_income_tax,35.0,2026,TAX-RATES-WIKI
VGB,top_marginal_income_tax,0.0,2026,TAX-RATES-WIKI
YEM,top_marginal_income_tax,15.0,2026,TAX-RATES-WIKI
ZMB,top_marginal_income_tax,30.0,2026,TAX-RATES-WIKI
ZWE,top_marginal_income_tax,45.0,2026,TAX-RATES-WIKI
