iso3,indicator_id,value,year,source_id
LUX,imf_unemployment,6.0,2025,IMF-WEO-2025
MAC,imf_unemployment,1.7,2025,IMF-WEO-2025
MYS,imf_unemployment,3.0,2025,IMF-WEO-2025
MLT,imf_unemployment,3.0,2025,IMF-WEO-2025
MUS,imf_unemployment,5.9,2025,IMF-WEO-2025
MEX,imf_unemployment,2.6,2025,IMF-WEO-2025
MDA,imf_unemployment,3.8,2025,IMF-WEO-2025
MNG,imf_unemployment,5.3,2025,IMF-WEO-2025
MAR,imf_unemployment,13.0,2025,IMF-WEO-2025
NLD,imf_unemployment,3.9,2025,IMF-WEO-2025
NZL,imf_unemployment,5.3,2025,IMF-WEO-2025
NIC,imf_unemployment,2.7,2025,IMF-WEO-2025
MKD,imf_unemployment,11.5,2025,IMF-WEO-2025
NOR,imf_unemployment,4.5,2025,IMF-WEO-2025
PAK,imf_unemployment,7.1,2025,IMF-WEO-2025
PAN,imf_unemployment,10.4,2025,IMF-WEO-2025
PRY,imf_unemployment,5.2,2025,IMF-WEO-2025
PER,imf_unemployment,5.9,2025,IMF-WEO-2025
PHL,imf_unemployment,4.2,2025,IMF-WEO-2025
POL,imf_unemployment,3.1,2025,IMF-WEO-2025
PRT,imf_unemployment,6.0,2025,IMF-WEO-2025
PRI,imf_unemployment,6.4,2025,IMF-WEO-2025
ROU,imf_unemployment,6.1,2025,IMF-WEO-2025
RUS,imf_unemployment,2.2,2025,IMF-WEO-2025
SMR,imf_unemployment,4.5,2025,IMF-WEO-2025
SRB,imf_unemployment,8.7,2025,IMF-WEO-2025
SYC,imf_unemployment,2.6,2025,IMF-WEO-2025
SGP,imf_unemployment,2.0,2025,IMF-WEO-2025
SVK,imf_unemployment,5.4,2025,IMF-WEO-2025
SVN,imf_unemployment,3.9,2025,IMF-WEO-2025
ZAF,imf_unemployment,32.4,2025,IMF-WEO-2025
ESP,imf_unemployment,10.5,2025,IMF-WEO-2025
SUR,imf_unemployment,9.5,2025,IMF-WEO-2025
SWE,imf_unemployment,8.9,2025,IMF-WEO-2025
CHE,imf_unemployment,2.8,2025,IMF-WEO-2025
TWN,imf_unemployment,3.4,2025,IMF-WEO-2025
THA,imf_unemployment,1.0,2025,IMF-WEO-2025
BHS,imf_unemployment,9.5,2025,IMF-WEO-2025
TTO,imf_unemployment,4.0,2025,IMF-WEO-2025
TUN,imf_unemployment,15.2,2025,IMF-WEO-2025
TUR,imf_unemployment,8.3,2025,IMF-WEO-2025
UKR,imf_unemployment,11.6,2025,IMF-WEO-2025
GBR,imf_unemployment,4.9,2025,IMF-WEO-2025
USA,imf_unemployment,4.3,2025,IMF-WEO-2025
URY,imf_unemployment,7.5,2025,IMF-WEO-2025
UZB,imf_unemployment,4.8,2025,IMF-WEO-2025
VNM,imf_unemployment,2.2,2025,IMF-WEO-2025
LIE,imf_unemployment,3.5,2025,IMF-WEO-2025
MAE,imf_unemployment,4.5,2025,IMF-WEO-2025
OAE,imf_unemployment,3.6,2025,IMF-WEO-2025
SDN,imf_govt_debt_gdp,187.6,2025,IMF-WEO-2025
AFG,imf_govt_debt_gdp,8.0,2025,IMF-WEO-2025
ALB,imf_govt_debt_gdp,52.6,2025,IMF-WEO-2025
DZA,imf_govt_debt_gdp,54.1,2025,IMF-WEO-2025
AND,imf_govt_debt_gdp,30.3,2025,IMF-WEO-2025
AGO,imf_govt_debt_gdp,51.3,2025,IMF-WEO-2025
ATG,imf_govt_debt_gdp,69.7,2025,IMF-WEO-2025
ARG,imf_govt_debt_gdp,80.3,2025,IMF-WEO-2025
ARM,imf_govt_debt_gdp,49.0,2025,IMF-WEO-2025
ABW,imf_govt_debt_gdp,63.6,2025,IMF-WEO-2025
AUS,imf_govt_debt_gdp,51.0,2025,IMF-WEO-2025
AUT,imf_govt_debt_gdp,80.5,2025,IMF-WEO-2025
AZE,imf_govt_debt_gdp,20.1,2025,IMF-WEO-2025
BHR,imf_govt_debt_gdp,147.6,2025,IMF-WEO-2025
BGD,imf_govt_debt_gdp,42.0,2025,IMF-WEO-2025
BRB,imf_govt_debt_gdp,94.2,2025,IMF-WEO-2025
BLR,imf_govt_debt_gdp,33.1,2025,IMF-WEO-2025
BEL,imf_govt_debt_gdp,106.3,2025,IMF-WEO-2025
BLZ,imf_govt_debt_gdp,67.9,2025,IMF-WEO-2025
BEN,imf_govt_debt_gdp,57.3,2025,IMF-WEO-2025
BTN,imf_govt_debt_gdp,103.6,2025,IMF-WEO-2025
BOL,imf_govt_debt_gdp,84.8,2025,IMF-WEO-2025
BIH,imf_govt_debt_gdp,29.9,2025,IMF-WEO-2025
BWA,imf_govt_debt_gdp,38.6,2025,IMF-WEO-2025
BRA,imf_govt_debt_gdp,93.3,2025,IMF-WEO-2025
BRN,imf_govt_debt_gdp,1.5,2025,IMF-WEO-2025
BGR,imf_govt_debt_gdp,27.1,2025,IMF-WEO-2025
BFA,imf_govt_debt_gdp,52.0,2025,IMF-WEO-2025
BDI,imf_govt_debt_gdp,41.2,2025,IMF-WEO-2025
CPV,imf_govt_debt_gdp,101.0,2025,IMF-WEO-2025
KHM,imf_govt_debt_gdp,26.5,2025,IMF-WEO-2025
CMR,imf_govt_debt_gdp,40.4,2025,IMF-WEO-2025
CAN,imf_govt_debt_gdp,113.5,2025,IMF-WEO-2025
CAF,imf_govt_debt_gdp,61.8,2025,IMF-WEO-2025
TCD,imf_govt_debt_gdp,30.4,2025,IMF-WEO-2025
CHL,imf_govt_debt_gdp,41.8,2025,IMF-WEO-2025
CHN,imf_govt_debt_gdp,99.2,2025,IMF-WEO-2025
COL,imf_govt_debt_gdp,59.9,2025,IMF-WEO-2025
COM,imf_govt_debt_gdp,29.5,2025,IMF-WEO-2025
COD,imf_govt_debt_gdp,20.2,2025,IMF-WEO-2025
CRI,imf_govt_debt_gdp,60.4,2025,IMF-WEO-2025
CIV,imf_govt_debt_gdp,56.3,2025,IMF-WEO-2025
HRV,imf_govt_debt_gdp,55.9,2025,IMF-WEO-2025
CYP,imf_govt_debt_gdp,55.3,2025,IMF-WEO-2025
CZE,imf_govt_debt_gdp,44.6,2025,IMF-WEO-2025
TLS,imf_govt_debt_gdp,14.3,2025,IMF-WEO-2025
DNK,imf_govt_debt_gdp,27.5,2025,IMF-WEO-2025
DJI,imf_govt_debt_gdp,32.1,2025,IMF-WEO-2025
DMA,imf_govt_debt_gdp,102.6,2025,IMF-WEO-2025
DOM,imf_govt_debt_gdp,59.0,2025,IMF-WEO-2025
ECU,imf_govt_debt_gdp,54.4,2025,IMF-WEO-2025
EGY,imf_govt_debt_gdp,86.8,2025,IMF-WEO-2025
SLV,imf_govt_debt_gdp,87.2,2025,IMF-WEO-2025
GNQ,imf_govt_debt_gdp,40.6,2025,IMF-WEO-2025
EST,imf_govt_debt_gdp,24.2,2025,IMF-WEO-2025
SWZ,imf_govt_debt_gdp,44.9,2025,IMF-WEO-2025
ETH,imf_govt_debt_gdp,43.1,2025,IMF-WEO-2025
FJI,imf_govt_debt_gdp,78.7,2025,IMF-WEO-2025
FIN,imf_govt_debt_gdp,89.3,2025,IMF-WEO-2025
FRA,imf_govt_debt_gdp,116.0,2025,IMF-WEO-2025
GAB,imf_govt_debt_gdp,78.9,2025,IMF-WEO-2025
GEO,imf_govt_debt_gdp,34.3,2025,IMF-WEO-2025
DEU,imf_govt_debt_gdp,62.9,2025,IMF-WEO-2025
GHA,imf_govt_debt_gdp,48.8,2025,IMF-WEO-2025
GRC,imf_govt_debt_gdp,145.7,2025,IMF-WEO-2025
GRD,imf_govt_debt_gdp,71.6,2025,IMF-WEO-2025
GTM,imf_govt_debt_gdp,27.2,2025,IMF-WEO-2025
GIN,imf_govt_debt_gdp,48.1,2025,IMF-WEO-2025
GNB,imf_govt_debt_gdp,75.3,2025,IMF-WEO-2025
GUY,imf_govt_debt_gdp,28.6,2025,IMF-WEO-2025
HTI,imf_govt_debt_gdp,12.3,2025,IMF-WEO-2025
HND,imf_govt_debt_gdp,41.2,2025,IMF-WEO-2025
HKG,imf_govt_debt_gdp,11.9,2025,IMF-WEO-2025
HUN,imf_govt_debt_gdp,75.2,2025,IMF-WEO-2025
ISL,imf_govt_debt_gdp,56.1,2025,IMF-WEO-2025
IND,imf_govt_debt_gdp,84.1,2025,IMF-WEO-2025
IDN,imf_govt_debt_gdp,41.0,2025,IMF-WEO-2025
IRN,imf_govt_debt_gdp,37.3,2025,IMF-WEO-2025
IRQ,imf_govt_debt_gdp,53.9,2025,IMF-WEO-2025
IRL,imf_govt_debt_gdp,32.9,2025,IMF-WEO-2025
ISR,imf_govt_debt_gdp,68.5,2025,IMF-WEO-2025
ITA,imf_govt_debt_gdp,137.1,2025,IMF-WEO-2025
JAM,imf_govt_debt_gdp,67.7,2025,IMF-WEO-2025
JPN,imf_govt_debt_gdp,206.5,2025,IMF-WEO-2025
JOR,imf_govt_debt_gdp,82.8,2025,IMF-WEO-2025
KAZ,imf_govt_debt_gdp,24.6,2025,IMF-WEO-2025
KEN,imf_govt_debt_gdp,69.3,2025,IMF-WEO-2025
KIR,imf_govt_debt_gdp,8.0,2025,IMF-WEO-2025
KOR,imf_govt_debt_gdp,52.3,2025,IMF-WEO-2025
UVK,imf_govt_debt_gdp,17.5,2025,IMF-WEO-2025
KWT,imf_govt_debt_gdp,14.6,2025,IMF-WEO-2025
KGZ,imf_govt_debt_gdp,36.0,2025,IMF-WEO-2025
LAO,imf_govt_debt_gdp,80.6,2025,IMF-WEO-2025
LVA,imf_govt_debt_gdp,46.9,2025,IMF-WEO-2025
LBN,imf_govt_debt_gdp,139.4,2025,IMF-WEO-2025
LSO,imf_govt_debt_gdp,49.1,2025,IMF-WEO-2025
LBR,imf_govt_debt_gdp,54.9,2025,IMF-WEO-2025
LTU,imf_govt_debt_gdp,39.8,2025,IMF-WEO-2025
LUX,imf_govt_debt_gdp,27.0,2025,IMF-WEO-2025
MAC,imf_govt_debt_gdp,0.0,2025,IMF-WEO-2025
MDG,imf_govt_debt_gdp,48.7,2025,IMF-WEO-2025
MWI,imf_govt_debt_gdp,78.4,2025,IMF-WEO-2025
MYS,imf_govt_debt_gdp,70.7,2025,IMF-WEO-2025
MDV,imf_govt_debt_gdp,125.4,2025,IMF-WEO-2025
MLI,imf_govt_debt_gdp,41.9,2025,IMF-WEO-2025
MLT,imf_govt_debt_gdp,46.8,2025,IMF-WEO-2025
MHL,imf_govt_debt_gdp,11.8,2025,IMF-WEO-2025
MRT,imf_govt_debt_gdp,40.1,2025,IMF-WEO-2025
MUS,imf_govt_debt_gdp,86.5,2025,IMF-WEO-2025
MEX,imf_govt_debt_gdp,61.8,2025,IMF-WEO-2025
FSM,imf_govt_debt_gdp,8.9,2025,IMF-WEO-2025
MDA,imf_govt_debt_gdp,36.6,2025,IMF-WEO-2025
MNG,imf_govt_debt_gdp,45.1,2025,IMF-WEO-2025
MNE,imf_govt_debt_gdp,67.1,2025,IMF-WEO-2025
MAR,imf_govt_debt_gdp,67.1,2025,IMF-WEO-2025
MOZ,imf_govt_debt_gdp,102.5,2025,IMF-WEO-2025
MMR,imf_govt_debt_gdp,51.9,2025,IMF-WEO-2025
NAM,imf_govt_debt_gdp,70.2,2025,IMF-WEO-2025
NRU,imf_govt_debt_gdp,14.6,2025,IMF-WEO-2025
NPL,imf_govt_debt_gdp,48.1,2025,IMF-WEO-2025
NLD,imf_govt_debt_gdp,43.3,2025,IMF-WEO-2025
NZL,imf_govt_debt_gdp,54.7,2025,IMF-WEO-2025
NIC,imf_govt_debt_gdp,34.8,2025,IMF-WEO-2025
NER,imf_govt_debt_gdp,45.4,2025,IMF-WEO-2025
NGA,imf_govt_debt_gdp,35.5,2025,IMF-WEO-2025
MKD,imf_govt_debt_gdp,52.5,2025,IMF-WEO-2025
NOR,imf_govt_debt_gdp,45.0,2025,IMF-WEO-2025
OMN,imf_govt_debt_gdp,35.8,2025,IMF-WEO-2025
PAK,imf_govt_debt_gdp,72.8,2025,IMF-WEO-2025
PLW,imf_govt_debt_gdp,62.3,2025,IMF-WEO-2025
PAN,imf_govt_debt_gdp,56.6,2025,IMF-WEO-2025
PNG,imf_govt_debt_gdp,52.1,2025,IMF-WEO-2025
PRY,imf_govt_debt_gdp,38.1,2025,IMF-WEO-2025
PER,imf_govt_debt_gdp,30.2,2025,IMF-WEO-2025
PHL,imf_govt_debt_gdp,59.4,2025,IMF-WEO-2025
POL,imf_govt_debt_gdp,58.8,2025,IMF-WEO-2025
PRT,imf_govt_debt_gdp,89.9,2025,IMF-WEO-2025
PRI,imf_govt_debt_gdp,18.0,2025,IMF-WEO-2025
QAT,imf_govt_debt_gdp,41.4,2025,IMF-WEO-2025
COG,imf_govt_debt_gdp,96.8,2025,IMF-WEO-2025
ROU,imf_govt_debt_gdp,60.6,2025,IMF-WEO-2025
RUS,imf_govt_debt_gdp,17.2,2025,IMF-WEO-2025
RWA,imf_govt_debt_gdp,64.6,2025,IMF-WEO-2025
WSM,imf_govt_debt_gdp,21.2,2025,IMF-WEO-2025
SMR,imf_govt_debt_gdp,60.6,2025,IMF-WEO-2025
STP,imf_govt_debt_gdp,55.7,2025,IMF-WEO-2025
SAU,imf_govt_debt_gdp,31.7,2025,IMF-WEO-2025
SEN,imf_govt_debt_gdp,130.2,2025,IMF-WEO-2025
SRB,imf_govt_debt_gdp,42.4,2025,IMF-WEO-2025
SYC,imf_govt_debt_gdp,51.5,2025,IMF-WEO-2025
SLE,imf_govt_debt_gdp,45.2,2025,IMF-WEO-2025
SGP,imf_govt_debt_gdp,171.3,2025,IMF-WEO-2025
SVK,imf_govt_debt_gdp,61.6,2025,IMF-WEO-2025
SVN,imf_govt_debt_gdp,65.9,2025,IMF-WEO-2025
SLB,imf_govt_debt_gdp,28.7,2025,IMF-WEO-2025
ZAF,imf_govt_debt_gdp,78.6,2025,IMF-WEO-2025
SSD,imf_govt_debt_gdp,62.1,2025,IMF-WEO-2025
ESP,imf_govt_debt_gdp,100.4,2025,IMF-WEO-2025
KNA,imf_govt_debt_gdp,58.4,2025,IMF-WEO-2025
LCA,imf_govt_debt_gdp,77.1,2025,IMF-WEO-2025
VCT,imf_govt_debt_gdp,113.4,2025,IMF-WEO-2025
SUR,imf_govt_debt_gdp,105.8,2025,IMF-WEO-2025
SWE,imf_govt_debt_gdp,34.9,2025,IMF-WEO-2025
CHE,imf_govt_debt_gdp,39.4,2025,IMF-WEO-2025
TWN,imf_govt_debt_gdp,22.4,2025,IMF-WEO-2025
TJK,imf_govt_debt_gdp,21.6,2025,IMF-WEO-2025
TZA,imf_govt_debt_gdp,49.7,2025,IMF-WEO-2025
THA,imf_govt_debt_gdp,64.7,2025,IMF-WEO-2025
BHS,imf_govt_debt_gdp,73.8,2025,IMF-WEO-2025
GMB,imf_govt_debt_gdp,73.9,2025,IMF-WEO-2025
TGO,imf_govt_debt_gdp,63.0,2025,IMF-WEO-2025
TON,imf_govt_debt_gdp,27.4,2025,IMF-WEO-2025
TTO,imf_govt_debt_gdp,84.2,2025,IMF-WEO-2025
TUN,imf_govt_debt_gdp,81.3,2025,IMF-WEO-2025
TUR,imf_govt_debt_gdp,23.5,2025,IMF-WEO-2025
TKM,imf_govt_debt_gdp,3.8,2025,IMF-WEO-2025
TUV,imf_govt_debt_gdp,3.6,2025,IMF-WEO-2025
UGA,imf_govt_debt_gdp,54.2,2025,IMF-WEO-2025
UKR,imf_govt_debt_gdp,108.7,2025,IMF-WEO-2025
ARE,imf_govt_debt_gdp,34.3,2025,IMF-WEO-2025
GBR,imf_govt_debt_gdp,102.3,2025,IMF-WEO-2025
USA,imf_govt_debt_gdp,123.9,2025,IMF-WEO-2025
URY,imf_govt_debt_gdp,65.7,2025,IMF-WEO-2025
UZB,imf_govt_debt_gdp,28.6,2025,IMF-WEO-2025
VUT,imf_govt_debt_gdp,40.9,2025,IMF-WEO-2025
VEN,imf_govt_debt_gdp,308.7,2025,IMF-WEO-2025
VNM,imf_govt_debt_gdp,30.3,2025,IMF-WEO-2025
ZMB,imf_govt_debt_gdp,86.0,2025,IMF-WEO-2025
ZWE,imf_govt_debt_gdp,43.8,2025,IMF-WEO-2025
LIE,imf_govt_debt_gdp,0.5,2025,IMF-WEO-2025
AFQ,imf_govt_debt_gdp,62.9,2025,IMF-WEO-2025
SSQ,imf_govt_debt_gdp,59.2,2025,IMF-WEO-2025
AS5,imf_govt_debt_gdp,73.5,2025,IMF-WEO-2025
APQ,imf_govt_debt_gdp,93.5,2025,IMF-WEO-2025
AZQ,imf_govt_debt_gdp,51.5,2025,IMF-WEO-2025
CBQ,imf_govt_debt_gdp,55.8,2025,IMF-WEO-2025
CMQ,imf_govt_debt_gdp,51.4,2025,IMF-WEO-2025
CAQ,imf_govt_debt_gdp,23.6,2025,IMF-WEO-2025
EAQ,imf_govt_debt_gdp,109.4,2025,IMF-WEO-2025
EEQ,imf_govt_debt_gdp,39.9,2025,IMF-WEO-2025
EDE,imf_govt_debt_gdp,34.7,2025,IMF-WEO-2025
EUQ,imf_govt_debt_gdp,77.0,2025,IMF-WEO-2025
MAE,imf_govt_debt_gdp,123.0,2025,IMF-WEO-2025
MEQ,imf_govt_debt_gdp,43.6,2025,IMF-WEO-2025
NAQ,imf_govt_debt_gdp,71.9,2025,IMF-WEO-2025
NMQ,imf_govt_debt_gdp,119.6,2025,IMF-WEO-2025
OAE,imf_govt_debt_gdp,50.9,2025,IMF-WEO-2025
PIQ,imf_govt_debt_gdp,52.9,2025,IMF-WEO-2025
SMQ,imf_govt_debt_gdp,81.6,2025,IMF-WEO-2025
SAQ,imf_govt_debt_gdp,79.3,2025,IMF-WEO-2025
SEQ,imf_govt_debt_gdp,67.3,2025,IMF-WEO-2025
SSA,imf_govt_debt_gdp,57.0,2025,IMF-WEO-2025
WEQ,imf_govt_debt_gdp,86.1,2025,IMF-WEO-2025
WHQ,imf_govt_debt_gdp,114.1,2025,IMF-WEO-2025
